GeoArea_FIPS	GeoArea_Name	Economic_Measure_Code	Economic_Measure_Name	Measure_Name	Data_Period_Business_Key	Estimated_Value	Unit_of_Measure_Code	Population (2017)
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-10	3533.0	Count	257070.99999999997
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-11	3565.0	Count	257070.99999999997
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-12	3591.0	Count	257070.99999999997
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-13	3613.0	Count	257070.99999999997
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-14	3643.0	Count	257070.99999999997
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-15	3674.0	Count	257070.99999999997
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-16	3717.0	Count	257070.99999999997
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-17	3742.0	Count	257070.99999999997
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-18	3768.0	Count	257070.99999999997
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-19	3784.0	Count	257070.99999999997
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-20	3800.0	Count	257070.99999999997
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-21	3815.0	Count	257070.99999999997
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-22	3873.0	Count	257070.99999999997
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-23	3924.0	Count	257070.99999999997
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-24	3961.0	Count	257070.99999999997
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-25	3990.0	Count	257070.99999999997
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-26	4032.0	Count	257070.99999999997
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-27	4088.0	Count	257070.99999999997
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-28	4116.0	Count	257070.99999999997
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-29	4178.0	Count	257070.99999999997
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-30	4212.0	Count	257070.99999999997
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-31	4258.0	Count	257070.99999999997
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-01	4306.0	Count	257070.99999999997
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-02	4321.0	Count	257070.99999999997
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-03	4360.0	Count	257070.99999999997
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-04	4385.0	Count	257070.99999999997
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-21	1.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-22	1.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-23	1.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	4.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	4.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	4.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	7.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	10.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-29	14.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-30	14.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-31	15.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-01	15.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-02	16.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	16.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	16.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	22.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-06	25.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-07	27.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-08	28.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-09	27.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-10	29.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-11	33.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-12	32.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-13	33.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-14	35.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-15	35.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-16	37.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-17	40.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-18	40.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-19	40.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-20	40.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-21	43.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-22	43.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	46.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	47.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	47.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-26	49.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-27	49.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-28	51.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-29	52.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-30	53.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-01	54.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-02	56.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-03	56.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-04	57.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-05	59.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-06	63.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-07	65.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-08	67.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-09	78.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-10	79.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-11	82.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-12	83.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-13	85.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-14	90.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-15	92.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-16	96.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-17	100.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-18	104.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-19	117.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	118.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	129.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	134.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-23	142.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-24	146.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-25	152.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-26	153.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-27	167.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-28	175.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-29	189.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-30	199.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-31	211.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-01	217.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-02	229.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-03	241.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-04	258.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-05	267.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-06	284.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-07	293.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-08	300.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-09	310.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-10	326.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-11	341.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-12	371.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-13	399.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-14	417.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-15	435.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-16	452.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-17	465.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-18	485.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-19	519.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-20	538.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-21	552.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-22	560.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-23	570.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-24	600.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-25	641.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-26	660.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-27	686.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-28	720.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-29	759.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-30	780.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-01	811.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-02	826.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-03	887.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-04	907.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-05	942.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-06	980.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-07	1018.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-08	1066.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-09	1093.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-10	1105.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-11	1142.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-12	1184.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-13	1253.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-14	1290.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-15	1327.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-16	1358.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-17	1404.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-18	1435.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-19	1469.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-20	1514.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-21	1548.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-22	1574.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-23	1624.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-24	1660.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-25	1694.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-26	1727.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-27	1739.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-28	1773.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-29	1801.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-30	1829.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-31	1859.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-01	1883.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-02	1898.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-03	1933.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-04	1969.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-05	1986.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-06	2018.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-07	2074.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-08	2107.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-09	2120.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-10	2123.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-11	2141.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-12	2180.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-13	2203.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-14	2216.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-15	2242.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-16	2265.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-17	2266.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-18	2288.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-19	2322.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-20	2345.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-21	2391.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-22	2423.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-23	2436.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-24	2454.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-25	2473.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-26	2483.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-27	2512.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-28	2535.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-29	2591.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-30	2594.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-31	2616.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-01	2638.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-02	2645.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-03	2658.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-04	2689.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-05	2701.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-06	2712.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-07	2729.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-08	2734.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-09	2750.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-10	2765.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-11	2785.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-12	2804.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-13	2825.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-14	2842.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-15	2860.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-16	2879.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-17	2897.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-18	2934.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-19	2958.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-20	2972.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-21	2987.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-22	3006.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-23	3014.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-24	3032.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-25	3129.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-26	3152.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-27	3173.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-28	3188.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-29	3204.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-30	3217.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-01	3255.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-02	3302.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-03	3335.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-04	3339.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-05	3399.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-06	3433.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-07	3446.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-08	3478.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-09	3522.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-10	3562.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-11	3590.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-12	3636.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-13	3663.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-14	3731.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-15	3760.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-16	3855.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-17	3894.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-18	3923.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-19	3952.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-20	4013.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-21	4055.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-22	4115.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-23	4155.0	Count	157852.0
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-24	4245.0	Count	157852.0
