Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,totpop,wa,ba,ia,aa,na,tom
est72016,"July 1, 2016",male,Male,tothisp,Total,0500000US37035,37035,"Catawba County, North Carolina",76441,64481,6851,479,3168,84,1378
est72016,"July 1, 2016",totsex,Both Sexes,hisp,Hispanic,0500000US37035,37035,"Catawba County, North Carolina",14877,13074,685,547,191,95,285
est72016,"July 1, 2016",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37035,37035,"Catawba County, North Carolina",141594,118900,13354,371,6362,59,2548
est72016,"July 1, 2016",totsex,Both Sexes,tothisp,Total,0500000US37035,37035,"Catawba County, North Carolina",156471,131974,14039,918,6553,154,2833
est72017,"July 1, 2017",female,Female,hisp,Hispanic,0500000US37035,37035,"Catawba County, North Carolina",7332,6395,378,260,109,44,146
est72017,"July 1, 2017",female,Female,nhisp,Not Hispanic,0500000US37035,37035,"Catawba County, North Carolina",73401,61485,6892,194,3443,29,1358
est72017,"July 1, 2017",female,Female,tothisp,Total,0500000US37035,37035,"Catawba County, North Carolina",80733,67880,7270,454,3552,73,1504
est72017,"July 1, 2017",male,Male,hisp,Hispanic,0500000US37035,37035,"Catawba County, North Carolina",7912,6969,344,309,82,58,150
est72017,"July 1, 2017",male,Male,nhisp,Not Hispanic,0500000US37035,37035,"Catawba County, North Carolina",69166,57848,6582,177,3217,37,1305
est72017,"July 1, 2017",male,Male,tothisp,Total,0500000US37035,37035,"Catawba County, North Carolina",77078,64817,6926,486,3299,95,1455
est72017,"July 1, 2017",totsex,Both Sexes,hisp,Hispanic,0500000US37035,37035,"Catawba County, North Carolina",15244,13364,722,569,191,102,296
est72017,"July 1, 2017",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37035,37035,"Catawba County, North Carolina",142567,119333,13474,371,6660,66,2663
est72017,"July 1, 2017",totsex,Both Sexes,tothisp,Total,0500000US37035,37035,"Catawba County, North Carolina",157811,132697,14196,940,6851,168,2959
est72018,"July 1, 2018",female,Female,hisp,Hispanic,0500000US37035,37035,"Catawba County, North Carolina",7580,6617,399,261,115,43,145
est72018,"July 1, 2018",female,Female,nhisp,Not Hispanic,0500000US37035,37035,"Catawba County, North Carolina",73593,61558,6859,204,3535,33,1404
est72018,"July 1, 2018",female,Female,tothisp,Total,0500000US37035,37035,"Catawba County, North Carolina",81173,68175,7258,465,3650,76,1549
est72018,"July 1, 2018",male,Male,hisp,Hispanic,0500000US37035,37035,"Catawba County, North Carolina",8168,7210,353,316,89,56,144
est72018,"July 1, 2018",male,Male,nhisp,Not Hispanic,0500000US37035,37035,"Catawba County, North Carolina",69311,57885,6595,182,3256,36,1357
est72018,"July 1, 2018",male,Male,tothisp,Total,0500000US37035,37035,"Catawba County, North Carolina",77479,65095,6948,498,3345,92,1501
est72018,"July 1, 2018",totsex,Both Sexes,hisp,Hispanic,0500000US37035,37035,"Catawba County, North Carolina",15748,13827,752,577,204,99,289
est72018,"July 1, 2018",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37035,37035,"Catawba County, North Carolina",142904,119443,13454,386,6791,69,2761
est72018,"July 1, 2018",totsex,Both Sexes,tothisp,Total,0500000US37035,37035,"Catawba County, North Carolina",158652,133270,14206,963,6995,168,3050
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",3881,3314,166,307,22,13,59
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",28970,23578,4463,85,418,9,417
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",32851,26892,4629,392,440,22,476
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",4347,3696,187,345,25,17,77
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",26307,21718,3832,78,292,12,375
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",30654,25414,4019,423,317,29,452
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",8228,7010,353,652,47,30,136
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",55277,45296,8295,163,710,21,792
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",63505,52306,8648,815,757,51,928
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",3879,3312,166,307,22,13,59
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",28958,23566,4463,85,417,9,418
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",32837,26878,4629,392,439,22,477
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",4343,3692,187,345,25,17,77
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",26301,21712,3832,78,292,12,375
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",30644,25404,4019,423,317,29,452
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",8222,7004,353,652,47,30,136
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",55259,45278,8295,163,709,21,793
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",63481,52282,8648,815,756,51,929
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",3908,3346,167,303,21,14,57
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",29144,23702,4488,89,429,8,428
est72010,"July 1, 2010",female,Female,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",33052,27048,4655,392,450,22,485
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",4331,3681,190,345,23,17,75
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",26457,21854,3838,83,294,11,377
est72010,"July 1, 2010",male,Male,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",30788,25535,4028,428,317,28,452
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",8239,7027,357,648,44,31,132
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",55601,45556,8326,172,723,19,805
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",63840,52583,8683,820,767,50,937
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",3924,3354,175,296,23,16,60
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",29362,23901,4484,95,447,8,427
est72011,"July 1, 2011",female,Female,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",33286,27255,4659,391,470,24,487
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",4257,3629,176,336,25,21,70
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",26559,21949,3837,88,296,11,378
est72011,"July 1, 2011",male,Male,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",30816,25578,4013,424,321,32,448
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",8181,6983,351,632,48,37,130
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",55921,45850,8321,183,743,19,805
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",64102,52833,8672,815,791,56,935
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",3910,3299,203,299,26,19,64
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",29612,24072,4502,98,478,9,453
est72012,"July 1, 2012",female,Female,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",33522,27371,4705,397,504,28,517
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",4286,3599,201,359,27,26,74
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",26723,22060,3865,87,318,11,382
est72012,"July 1, 2012",male,Male,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",31009,25659,4066,446,345,37,456
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",8196,6898,404,658,53,45,138
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",56335,46132,8367,185,796,20,835
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",64531,53030,8771,843,849,65,973
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",3922,3309,208,287,35,21,62
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",29929,24375,4434,114,525,8,473
est72013,"July 1, 2013",female,Female,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",33851,27684,4642,401,560,29,535
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",4392,3670,217,346,41,32,86
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",27001,22310,3843,84,352,11,401
est72013,"July 1, 2013",male,Male,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",31393,25980,4060,430,393,43,487
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",8314,6979,425,633,76,53,148
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",56930,46685,8277,198,877,19,874
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",65244,53664,8702,831,953,72,1022
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",4048,3393,236,289,42,24,64
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",30678,24986,4459,113,616,11,493
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",34726,28379,4695,402,658,35,557
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",4362,3636,240,335,36,31,84
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",27577,22733,3859,92,473,11,409
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",31939,26369,4099,427,509,42,493
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",8410,7029,476,624,78,55,148
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",58255,47719,8318,205,1089,22,902
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",66665,54748,8794,829,1167,77,1050
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",4087,3414,248,297,44,24,60
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",31426,25592,4512,115,648,12,547
est72015,"July 1, 2015",female,Female,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",35513,29006,4760,412,692,36,607
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",4351,3616,241,346,43,31,74
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",28392,23370,3947,101,503,11,460
est72015,"July 1, 2015",male,Male,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",32743,26986,4188,447,546,42,534
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",8438,7030,489,643,87,55,134
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",59818,48962,8459,216,1151,23,1007
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",68256,55992,8948,859,1238,78,1141
est72016,"July 1, 2016",female,Female,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",4112,3448,227,299,46,24,68
est72016,"July 1, 2016",female,Female,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",32197,26229,4580,118,686,12,572
est72016,"July 1, 2016",female,Female,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",36309,29677,4807,417,732,36,640
est72016,"July 1, 2016",male,Male,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",4372,3611,247,339,54,32,89
est72016,"July 1, 2016",male,Male,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",28965,23883,3964,99,519,12,488
est72016,"July 1, 2016",male,Male,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",33337,27494,4211,438,573,44,577
est72016,"July 1, 2016",totsex,Both Sexes,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",8484,7059,474,638,100,56,157
est72016,"July 1, 2016",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",61162,50112,8544,217,1205,24,1060
est72016,"July 1, 2016",totsex,Both Sexes,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",69646,57171,9018,855,1305,80,1217
est72017,"July 1, 2017",female,Female,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",4263,3594,210,308,46,25,80
est72017,"July 1, 2017",female,Female,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",32860,26756,4637,121,742,14,590
est72017,"July 1, 2017",female,Female,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",37123,30350,4847,429,788,39,670
est72017,"July 1, 2017",male,Male,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",4523,3778,235,326,59,32,93
est72017,"July 1, 2017",male,Male,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",29602,24425,3996,103,551,12,515
est72017,"July 1, 2017",male,Male,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",34125,28203,4231,429,610,44,608
est72017,"July 1, 2017",totsex,Both Sexes,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",8786,7372,445,634,105,57,173
est72017,"July 1, 2017",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",62462,51181,8633,224,1293,26,1105
est72017,"July 1, 2017",totsex,Both Sexes,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",71248,58553,9078,858,1398,83,1278
est72018,"July 1, 2018",female,Female,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",4385,3696,226,309,48,29,77
est72018,"July 1, 2018",female,Female,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",33801,27528,4700,124,844,13,592
est72018,"July 1, 2018",female,Female,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",38186,31224,4926,433,892,42,669
est72018,"July 1, 2018",male,Male,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",4626,3843,251,341,62,32,97
est72018,"July 1, 2018",male,Male,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",30327,24993,4081,101,626,14,512
est72018,"July 1, 2018",male,Male,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",34953,28836,4332,442,688,46,609
est72018,"July 1, 2018",totsex,Both Sexes,hisp,Hispanic,0500000US37037,37037,"Chatham County, North Carolina",9011,7539,477,650,110,61,174
est72018,"July 1, 2018",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37037,37037,"Chatham County, North Carolina",64128,52521,8781,225,1470,27,1104
est72018,"July 1, 2018",totsex,Both Sexes,tothisp,Total,0500000US37037,37037,"Chatham County, North Carolina",73139,60060,9258,875,1580,88,1278
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US37039,37039,"Cherokee County, North Carolina",326,254,19,23,2,2,26
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US37039,37039,"Cherokee County, North Carolina",13777,13088,153,168,68,2,298
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US37039,37039,"Cherokee County, North Carolina",14103,13342,172,191,70,4,324
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US37039,37039,"Cherokee County, North Carolina",362,292,15,21,0,5,29
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US37039,37039,"Cherokee County, North Carolina",12979,12261,174,168,64,6,306
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US37039,37039,"Cherokee County, North Carolina",13341,12553,189,189,64,11,335
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US37039,37039,"Cherokee County, North Carolina",688,546,34,44,2,7,55
